# Renewables.ninja Solar PV (Point API) - 49.232, 11.462 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Berlin, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/Berlin", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "49.2320082", "lon": "11.4619266", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-10-12 22:00,2015-10-13 00:00,0,0,0,4.580,0
2015-10-12 23:00,2015-10-13 01:00,0,0,0,4.203,0
2015-10-13 00:00,2015-10-13 02:00,0,0,0,3.777,0
2015-10-13 01:00,2015-10-13 03:00,0,0,0,3.324,0
2015-10-13 02:00,2015-10-13 04:00,0,0,0,2.871,0
2015-10-13 03:00,2015-10-13 05:00,0,0,0,1.861,0
2015-10-13 04:00,2015-10-13 06:00,0,0,0,0.756,0
2015-10-13 05:00,2015-10-13 07:00,0,0,0,0.182,0
2015-10-13 06:00,2015-10-13 08:00,0.098,0.087,0.031,1.087,0
2015-10-13 07:00,2015-10-13 09:00,0.339,0.306,0.065,3.317,0
2015-10-13 08:00,2015-10-13 10:00,0.377,0.269,0.146,5.984,0
2015-10-13 09:00,2015-10-13 11:00,0.414,0.237,0.224,8.401,0
2015-10-13 10:00,2015-10-13 12:00,0.547,0.387,0.235,10.113,0
2015-10-13 11:00,2015-10-13 13:00,0.625,0.503,0.220,11.438,0
2015-10-13 12:00,2015-10-13 14:00,0.398,0.210,0.242,12.201,0
2015-10-13 13:00,2015-10-13 15:00,0.150,0.026,0.153,12.433,0
2015-10-13 14:00,2015-10-13 16:00,0.073,0.001,0.095,12.018,0
2015-10-13 15:00,2015-10-13 17:00,0.053,0.007,0.067,11.010,0
2015-10-13 16:00,2015-10-13 18:00,0.003,0.001,0.011,8.893,0
2015-10-13 17:00,2015-10-13 19:00,0,0,0,7.792,0
2015-10-13 18:00,2015-10-13 20:00,0,0,0,6.807,0
2015-10-13 19:00,2015-10-13 21:00,0,0,0,5.657,0
2015-10-13 20:00,2015-10-13 22:00,0,0,0,4.613,0
2015-10-13 21:00,2015-10-13 23:00,0,0,0,3.656,0
2015-10-13 22:00,2015-10-14 00:00,0,0,0,2.370,0
2015-10-13 23:00,2015-10-14 01:00,0,0,0,1.635,0
2015-10-14 00:00,2015-10-14 02:00,0,0,0,1.352,0
2015-10-14 01:00,2015-10-14 03:00,0,0,0,1.107,0
2015-10-14 02:00,2015-10-14 04:00,0,0,0,0.924,0
2015-10-14 03:00,2015-10-14 05:00,0,0,0,0.821,0
2015-10-14 04:00,2015-10-14 06:00,0,0,0,0.674,0
2015-10-14 05:00,2015-10-14 07:00,0,0,0,0.689,0
2015-10-14 06:00,2015-10-14 08:00,0.014,0.003,0.023,1.070,0
2015-10-14 07:00,2015-10-14 09:00,0.186,0.105,0.104,2.436,0
2015-10-14 08:00,2015-10-14 10:00,0.112,0.046,0.087,4.205,0
2015-10-14 09:00,2015-10-14 11:00,0.054,0,0.073,5.682,0
2015-10-14 10:00,2015-10-14 12:00,0.046,0,0.065,6.747,0
2015-10-14 11:00,2015-10-14 13:00,0.046,0,0.065,7.777,0
2015-10-14 12:00,2015-10-14 14:00,0.050,0,0.070,8.523,0
2015-10-14 13:00,2015-10-14 15:00,0.072,0.001,0.093,8.837,0
2015-10-14 14:00,2015-10-14 16:00,0.186,0.090,0.123,8.632,0
2015-10-14 15:00,2015-10-14 17:00,0.121,0.054,0.091,7.781,0
2015-10-14 16:00,2015-10-14 18:00,0.007,0.006,0.012,5.488,0
2015-10-14 17:00,2015-10-14 19:00,0,0,0,4.066,0
2015-10-14 18:00,2015-10-14 20:00,0,0,0,3.474,0
2015-10-14 19:00,2015-10-14 21:00,0,0,0,3.100,0
2015-10-14 20:00,2015-10-14 22:00,0,0,0,3.400,0
2015-10-14 21:00,2015-10-14 23:00,0,0,0,3.451,0
2015-10-14 22:00,2015-10-15 00:00,0,0,0,3.240,0
2015-10-14 23:00,2015-10-15 01:00,0,0,0,2.791,0
2015-10-15 00:00,2015-10-15 02:00,0,0,0,2.241,0
2015-10-15 01:00,2015-10-15 03:00,0,0,0,1.814,0
2015-10-15 02:00,2015-10-15 04:00,0,0,0,1.527,0
2015-10-15 03:00,2015-10-15 05:00,0,0,0,1.447,0
2015-10-15 04:00,2015-10-15 06:00,0,0,0,1.445,0
2015-10-15 05:00,2015-10-15 07:00,0,0,0,1.453,0
2015-10-15 06:00,2015-10-15 08:00,0.002,0,0.010,1.561,0
2015-10-15 07:00,2015-10-15 09:00,0.022,0,0.037,2.020,0
2015-10-15 08:00,2015-10-15 10:00,0.051,0,0.070,2.987,0
2015-10-15 09:00,2015-10-15 11:00,0.046,0,0.064,4.015,0
2015-10-15 10:00,2015-10-15 12:00,0.071,0,0.091,4.925,0
2015-10-15 11:00,2015-10-15 13:00,0.082,0,0.102,5.531,0
2015-10-15 12:00,2015-10-15 14:00,0.040,0,0.057,5.710,0
2015-10-15 13:00,2015-10-15 15:00,0.041,0,0.058,5.625,0
2015-10-15 14:00,2015-10-15 16:00,0.023,0,0.038,5.368,0
2015-10-15 15:00,2015-10-15 17:00,0.030,0.005,0.041,4.966,0
2015-10-15 16:00,2015-10-15 18:00,0.001,0.001,0.007,4.211,0
2015-10-15 17:00,2015-10-15 19:00,0,0,0,3.592,0
2015-10-15 18:00,2015-10-15 20:00,0,0,0,3.088,0
2015-10-15 19:00,2015-10-15 21:00,0,0,0,2.576,0
2015-10-15 20:00,2015-10-15 22:00,0,0,0,2.276,0
2015-10-15 21:00,2015-10-15 23:00,0,0,0,2.143,0
2015-10-15 22:00,2015-10-16 00:00,0,0,0,2.037,0
2015-10-15 23:00,2015-10-16 01:00,0,0,0,1.982,0
2015-10-16 00:00,2015-10-16 02:00,0,0,0,2.000,0
2015-10-16 01:00,2015-10-16 03:00,0,0,0,2.090,0
2015-10-16 02:00,2015-10-16 04:00,0,0,0,2.203,0
2015-10-16 03:00,2015-10-16 05:00,0,0,0,2.301,0
2015-10-16 04:00,2015-10-16 06:00,0,0,0,2.324,0
2015-10-16 05:00,2015-10-16 07:00,0,0,0,2.344,0
2015-10-16 06:00,2015-10-16 08:00,0.045,0.034,0.028,2.843,0
2015-10-16 07:00,2015-10-16 09:00,0.063,0.012,0.070,3.763,0
2015-10-16 08:00,2015-10-16 10:00,0.074,0,0.094,4.649,0
2015-10-16 09:00,2015-10-16 11:00,0.109,0.005,0.127,5.359,0
2015-10-16 10:00,2015-10-16 12:00,0.074,0,0.094,5.990,0
2015-10-16 11:00,2015-10-16 13:00,0.063,0,0.083,6.524,0
2015-10-16 12:00,2015-10-16 14:00,0.040,0,0.058,6.853,0
2015-10-16 13:00,2015-10-16 15:00,0.029,0,0.045,6.973,0
2015-10-16 14:00,2015-10-16 16:00,0.051,0,0.070,6.825,0
2015-10-16 15:00,2015-10-16 17:00,0.034,0.001,0.050,6.227,0
2015-10-16 16:00,2015-10-16 18:00,0.001,0,0.007,4.768,0
2015-10-16 17:00,2015-10-16 19:00,0,0,0,4.165,0
2015-10-16 18:00,2015-10-16 20:00,0,0,0,4.024,0
2015-10-16 19:00,2015-10-16 21:00,0,0,0,3.845,0
2015-10-16 20:00,2015-10-16 22:00,0,0,0,3.729,0
2015-10-16 21:00,2015-10-16 23:00,0,0,0,3.664,0
2015-10-16 22:00,2015-10-17 00:00,0,0,0,3.642,0
2015-10-16 23:00,2015-10-17 01:00,0,0,0,3.516,0
2015-10-17 00:00,2015-10-17 02:00,0,0,0,3.347,0
2015-10-17 01:00,2015-10-17 03:00,0,0,0,3.207,0
2015-10-17 02:00,2015-10-17 04:00,0,0,0,3.033,0
2015-10-17 03:00,2015-10-17 05:00,0,0,0,2.806,0
2015-10-17 04:00,2015-10-17 06:00,0,0,0,2.675,0
2015-10-17 05:00,2015-10-17 07:00,0,0,0,2.653,0
2015-10-17 06:00,2015-10-17 08:00,0,0,0.006,2.915,0
2015-10-17 07:00,2015-10-17 09:00,0.013,0,0.026,3.558,0
2015-10-17 08:00,2015-10-17 10:00,0.123,0.016,0.130,4.678,0
2015-10-17 09:00,2015-10-17 11:00,0.121,0.007,0.137,5.916,0
2015-10-17 10:00,2015-10-17 12:00,0.164,0.009,0.181,7.364,0
2015-10-17 11:00,2015-10-17 13:00,0.335,0.120,0.253,8.335,0
2015-10-17 12:00,2015-10-17 14:00,0.276,0.071,0.239,9.009,0
2015-10-17 13:00,2015-10-17 15:00,0.234,0.062,0.203,9.158,0
2015-10-17 14:00,2015-10-17 16:00,0.162,0.045,0.144,8.900,0
2015-10-17 15:00,2015-10-17 17:00,0.118,0.060,0.081,8.117,0
2015-10-17 16:00,2015-10-17 18:00,0.011,0.011,0.012,6.420,0
2015-10-17 17:00,2015-10-17 19:00,0,0,0,5.376,0
2015-10-17 18:00,2015-10-17 20:00,0,0,0,4.388,0
2015-10-17 19:00,2015-10-17 21:00,0,0,0,3.572,0
2015-10-17 20:00,2015-10-17 22:00,0,0,0,2.967,0
2015-10-17 21:00,2015-10-17 23:00,0,0,0,2.660,0
2015-10-17 22:00,2015-10-18 00:00,0,0,0,2.760,0
2015-10-17 23:00,2015-10-18 01:00,0,0,0,2.851,0
2015-10-18 00:00,2015-10-18 02:00,0,0,0,2.883,0
2015-10-18 01:00,2015-10-18 03:00,0,0,0,2.926,0
2015-10-18 02:00,2015-10-18 04:00,0,0,0,2.962,0
2015-10-18 03:00,2015-10-18 05:00,0,0,0,2.995,0
2015-10-18 04:00,2015-10-18 06:00,0,0,0,2.881,0
2015-10-18 05:00,2015-10-18 07:00,0,0,0,2.751,0
2015-10-18 06:00,2015-10-18 08:00,0.011,0.002,0.021,3.197,0
2015-10-18 07:00,2015-10-18 09:00,0.030,0.001,0.046,4.439,0
2015-10-18 08:00,2015-10-18 10:00,0.067,0,0.087,5.799,0
2015-10-18 09:00,2015-10-18 11:00,0.049,0,0.068,7.306,0
2015-10-18 10:00,2015-10-18 12:00,0.065,0,0.086,8.070,0
2015-10-18 11:00,2015-10-18 13:00,0.046,0,0.065,8.564,0
2015-10-18 12:00,2015-10-18 14:00,0.062,0,0.083,8.750,0
2015-10-18 13:00,2015-10-18 15:00,0.049,0,0.069,8.759,0
2015-10-18 14:00,2015-10-18 16:00,0.025,0,0.041,8.444,0
2015-10-18 15:00,2015-10-18 17:00,0.027,0.006,0.038,7.735,0
2015-10-18 16:00,2015-10-18 18:00,0,0,0.003,6.173,0
2015-10-18 17:00,2015-10-18 19:00,0,0,0,5.233,0
2015-10-18 18:00,2015-10-18 20:00,0,0,0,4.601,0
2015-10-18 19:00,2015-10-18 21:00,0,0,0,4.095,0
2015-10-18 20:00,2015-10-18 22:00,0,0,0,3.645,0
2015-10-18 21:00,2015-10-18 23:00,0,0,0,3.303,0
2015-10-18 22:00,2015-10-19 00:00,0,0,0,3.104,0
2015-10-18 23:00,2015-10-19 01:00,0,0,0,2.932,0
2015-10-19 00:00,2015-10-19 02:00,0,0,0,2.598,0
2015-10-19 01:00,2015-10-19 03:00,0,0,0,2.052,0
2015-10-19 02:00,2015-10-19 04:00,0,0,0,1.588,0
2015-10-19 03:00,2015-10-19 05:00,0,0,0,1.604,0
2015-10-19 04:00,2015-10-19 06:00,0,0,0,1.872,0
2015-10-19 05:00,2015-10-19 07:00,0,0,0,1.921,0
2015-10-19 06:00,2015-10-19 08:00,0.026,0.016,0.025,2.341,0
2015-10-19 07:00,2015-10-19 09:00,0.083,0.024,0.080,3.903,0
2015-10-19 08:00,2015-10-19 10:00,0.090,0.003,0.108,5.829,0
2015-10-19 09:00,2015-10-19 11:00,0.104,0.002,0.125,8.045,0
2015-10-19 10:00,2015-10-19 12:00,0.096,0.002,0.118,9.417,0
2015-10-19 11:00,2015-10-19 13:00,0.183,0.025,0.187,10.226,0
2015-10-19 12:00,2015-10-19 14:00,0.120,0.004,0.142,10.572,0
2015-10-19 13:00,2015-10-19 15:00,0.147,0.017,0.157,10.551,0
2015-10-19 14:00,2015-10-19 16:00,0.096,0.015,0.105,10.085,0
2015-10-19 15:00,2015-10-19 17:00,0.014,0.001,0.026,8.888,0
2015-10-19 16:00,2015-10-19 18:00,0,0.001,0.006,5.898,0
2015-10-19 17:00,2015-10-19 19:00,0,0,0,4.206,0
2015-10-19 18:00,2015-10-19 20:00,0,0,0,3.221,0
2015-10-19 19:00,2015-10-19 21:00,0,0,0,2.413,0
2015-10-19 20:00,2015-10-19 22:00,0,0,0,1.821,0
2015-10-19 21:00,2015-10-19 23:00,0,0,0,1.574,0
2015-10-19 22:00,2015-10-20 00:00,0,0,0,1.558,0
2015-10-19 23:00,2015-10-20 01:00,0,0,0,1.849,0
2015-10-20 00:00,2015-10-20 02:00,0,0,0,1.919,0
2015-10-20 01:00,2015-10-20 03:00,0,0,0,1.981,0
2015-10-20 02:00,2015-10-20 04:00,0,0,0,1.839,0
2015-10-20 03:00,2015-10-20 05:00,0,0,0,1.589,0
2015-10-20 04:00,2015-10-20 06:00,0,0,0,1.302,0
2015-10-20 05:00,2015-10-20 07:00,0,0,0,1.359,0
2015-10-20 06:00,2015-10-20 08:00,0.009,0.001,0.019,1.959,0
2015-10-20 07:00,2015-10-20 09:00,0.081,0.017,0.085,3.500,0
2015-10-20 08:00,2015-10-20 10:00,0.163,0.038,0.149,5.175,0
2015-10-20 09:00,2015-10-20 11:00,0.128,0.006,0.145,7.200,0
2015-10-20 10:00,2015-10-20 12:00,0.059,0,0.079,8.639,0
2015-10-20 11:00,2015-10-20 13:00,0.038,0,0.056,9.642,0
2015-10-20 12:00,2015-10-20 14:00,0.035,0,0.053,10.328,0
2015-10-20 13:00,2015-10-20 15:00,0.033,0,0.050,10.537,0
2015-10-20 14:00,2015-10-20 16:00,0.024,0,0.040,10.072,0
2015-10-20 15:00,2015-10-20 17:00,0.021,0.002,0.034,8.938,0
2015-10-20 16:00,2015-10-20 18:00,0,0.001,0.006,6.717,0
2015-10-20 17:00,2015-10-20 19:00,0,0,0,5.951,0
2015-10-20 18:00,2015-10-20 20:00,0,0,0,5.425,0
2015-10-20 19:00,2015-10-20 21:00,0,0,0,5.053,0
2015-10-20 20:00,2015-10-20 22:00,0,0,0,4.732,0
2015-10-20 21:00,2015-10-20 23:00,0,0,0,4.495,0
2015-10-20 22:00,2015-10-21 00:00,0,0,0,4.290,0
2015-10-20 23:00,2015-10-21 01:00,0,0,0,4.168,0
2015-10-21 00:00,2015-10-21 02:00,0,0,0,3.958,0
2015-10-21 01:00,2015-10-21 03:00,0,0,0,3.742,0
2015-10-21 02:00,2015-10-21 04:00,0,0,0,3.620,0
2015-10-21 03:00,2015-10-21 05:00,0,0,0,3.752,0
2015-10-21 04:00,2015-10-21 06:00,0,0,0,3.972,0
2015-10-21 05:00,2015-10-21 07:00,0,0,0,3.878,0
2015-10-21 06:00,2015-10-21 08:00,0.007,0.001,0.017,3.980,0
2015-10-21 07:00,2015-10-21 09:00,0.044,0.002,0.061,4.885,0
2015-10-21 08:00,2015-10-21 10:00,0.062,0,0.082,6.393,0
2015-10-21 09:00,2015-10-21 11:00,0.075,0.002,0.094,8.584,0
2015-10-21 10:00,2015-10-21 12:00,0.295,0.108,0.224,10.185,0
2015-10-21 11:00,2015-10-21 13:00,0.253,0.077,0.212,11.321,0
2015-10-21 12:00,2015-10-21 14:00,0.117,0.005,0.138,12.003,0
2015-10-21 13:00,2015-10-21 15:00,0.087,0.002,0.109,12.111,0
2015-10-21 14:00,2015-10-21 16:00,0.085,0.005,0.103,11.695,0
2015-10-21 15:00,2015-10-21 17:00,0.040,0.006,0.052,10.452,0
2015-10-21 16:00,2015-10-21 18:00,0,0,0.005,8.338,0
2015-10-21 17:00,2015-10-21 19:00,0,0,0,7.720,0
2015-10-21 18:00,2015-10-21 20:00,0,0,0,7.415,0
2015-10-21 19:00,2015-10-21 21:00,0,0,0,7.163,0
2015-10-21 20:00,2015-10-21 22:00,0,0,0,6.814,0
2015-10-21 21:00,2015-10-21 23:00,0,0,0,6.079,0
2015-10-21 22:00,2015-10-22 00:00,0,0,0,5.397,0
2015-10-21 23:00,2015-10-22 01:00,0,0,0,4.639,0
2015-10-22 00:00,2015-10-22 02:00,0,0,0,4.151,0
2015-10-22 01:00,2015-10-22 03:00,0,0,0,3.927,0
2015-10-22 02:00,2015-10-22 04:00,0,0,0,3.678,0
2015-10-22 03:00,2015-10-22 05:00,0,0,0,3.246,0
2015-10-22 04:00,2015-10-22 06:00,0,0,0,2.538,0
2015-10-22 05:00,2015-10-22 07:00,0,0,0,1.854,0
2015-10-22 06:00,2015-10-22 08:00,0.027,0.019,0.023,2.423,0
2015-10-22 07:00,2015-10-22 09:00,0.169,0.114,0.080,5.793,0
2015-10-22 08:00,2015-10-22 10:00,0.190,0.066,0.151,8.724,0
2015-10-22 09:00,2015-10-22 11:00,0.435,0.309,0.183,11.614,0
2015-10-22 10:00,2015-10-22 12:00,0.497,0.357,0.211,12.811,0
2015-10-22 11:00,2015-10-22 13:00,0.420,0.239,0.241,13.616,0
2015-10-22 12:00,2015-10-22 14:00,0.334,0.149,0.232,13.703,0
2015-10-22 13:00,2015-10-22 15:00,0.221,0.074,0.182,13.023,0
2015-10-22 14:00,2015-10-22 16:00,0.043,0.001,0.061,12.089,0
2015-10-22 15:00,2015-10-22 17:00,0.019,0,0.034,10.875,0
2015-10-22 16:00,2015-10-22 18:00,0,0,0.004,9.543,0
2015-10-22 17:00,2015-10-22 19:00,0,0,0,9.039,0
2015-10-22 18:00,2015-10-22 20:00,0,0,0,8.657,0
2015-10-22 19:00,2015-10-22 21:00,0,0,0,8.370,0
2015-10-22 20:00,2015-10-22 22:00,0,0,0,8.302,0
2015-10-22 21:00,2015-10-22 23:00,0,0,0,8.386,0
2015-10-22 22:00,2015-10-23 00:00,0,0,0,8.462,0
2015-10-22 23:00,2015-10-23 01:00,0,0,0,8.488,0
2015-10-23 00:00,2015-10-23 02:00,0,0,0,8.467,0
2015-10-23 01:00,2015-10-23 03:00,0,0,0,8.406,0
2015-10-23 02:00,2015-10-23 04:00,0,0,0,8.306,0
2015-10-23 03:00,2015-10-23 05:00,0,0,0,8.070,0
2015-10-23 04:00,2015-10-23 06:00,0,0,0,7.771,0
2015-10-23 05:00,2015-10-23 07:00,0,0,0,7.333,0
2015-10-23 06:00,2015-10-23 08:00,0.004,0.001,0.013,7.441,0
2015-10-23 07:00,2015-10-23 09:00,0.058,0.008,0.071,8.458,0
2015-10-23 08:00,2015-10-23 10:00,0.144,0.031,0.139,9.989,0
2015-10-23 09:00,2015-10-23 11:00,0.178,0.030,0.178,11.891,0
2015-10-23 10:00,2015-10-23 12:00,0.319,0.130,0.233,13.379,0
2015-10-23 11:00,2015-10-23 13:00,0.353,0.154,0.249,14.370,0
2015-10-23 12:00,2015-10-23 14:00,0.270,0.084,0.227,14.879,0
2015-10-23 13:00,2015-10-23 15:00,0.283,0.141,0.185,14.954,0
2015-10-23 14:00,2015-10-23 16:00,0.164,0.064,0.130,14.490,0
2015-10-23 15:00,2015-10-23 17:00,0.080,0.040,0.064,13.064,0
2015-10-23 16:00,2015-10-23 18:00,0.001,0.003,0.005,11.169,0
2015-10-23 17:00,2015-10-23 19:00,0,0,0,9.877,0
2015-10-23 18:00,2015-10-23 20:00,0,0,0,8.598,0
2015-10-23 19:00,2015-10-23 21:00,0,0,0,7.088,0
2015-10-23 20:00,2015-10-23 22:00,0,0,0,5.795,0
2015-10-23 21:00,2015-10-23 23:00,0,0,0,4.854,0
2015-10-23 22:00,2015-10-24 00:00,0,0,0,4.211,0
2015-10-23 23:00,2015-10-24 01:00,0,0,0,3.618,0
2015-10-24 00:00,2015-10-24 02:00,0,0,0,3.167,0
2015-10-24 01:00,2015-10-24 03:00,0,0,0,3.124,0
2015-10-24 02:00,2015-10-24 04:00,0,0,0,3.091,0
2015-10-24 03:00,2015-10-24 05:00,0,0,0,3.469,0
2015-10-24 04:00,2015-10-24 06:00,0,0,0,3.625,0
2015-10-24 05:00,2015-10-24 07:00,0,0,0,3.691,0
2015-10-24 06:00,2015-10-24 08:00,0.002,0,0.010,4.053,0
2015-10-24 07:00,2015-10-24 09:00,0.018,0.001,0.032,4.678,0
2015-10-24 08:00,2015-10-24 10:00,0.033,0,0.050,5.485,0
2015-10-24 09:00,2015-10-24 11:00,0.060,0,0.080,6.886,0
2015-10-24 10:00,2015-10-24 12:00,0.043,0,0.061,9.114,0
2015-10-24 11:00,2015-10-24 13:00,0.051,0,0.072,11.291,0
2015-10-24 12:00,2015-10-24 14:00,0.054,0,0.075,12.738,0
2015-10-24 13:00,2015-10-24 15:00,0.117,0.013,0.130,13.479,0
2015-10-24 14:00,2015-10-24 16:00,0.098,0.015,0.109,13.433,0
2015-10-24 15:00,2015-10-24 17:00,0.074,0.036,0.060,11.437,0
2015-10-24 16:00,2015-10-24 18:00,0.001,0.003,0.006,7.719,0
2015-10-24 17:00,2015-10-24 19:00,0,0,0,6.720,0
2015-10-24 18:00,2015-10-24 20:00,0,0,0,6.399,0
2015-10-24 19:00,2015-10-24 21:00,0,0,0,6.683,0
2015-10-24 20:00,2015-10-24 22:00,0,0,0,6.996,0
2015-10-24 21:00,2015-10-24 23:00,0,0,0,7.315,0
2015-10-24 22:00,2015-10-25 00:00,0,0,0,7.432,0
2015-10-24 23:00,2015-10-25 01:00,0,0,0,7.504,0
2015-10-25 00:00,2015-10-25 02:00,0,0,0,7.720,0
2015-10-25 01:00,2015-10-25 02:00,0,0,0,7.797,0
2015-10-25 02:00,2015-10-25 03:00,0,0,0,7.717,0
2015-10-25 03:00,2015-10-25 04:00,0,0,0,7.644,0
2015-10-25 04:00,2015-10-25 05:00,0,0,0,7.621,0
2015-10-25 05:00,2015-10-25 06:00,0,0,0,7.563,0
2015-10-25 06:00,2015-10-25 07:00,0.016,0.013,0.017,7.911,0
2015-10-25 07:00,2015-10-25 08:00,0.104,0.062,0.066,9.495,0
2015-10-25 08:00,2015-10-25 09:00,0.065,0.005,0.082,10.625,0
2015-10-25 09:00,2015-10-25 10:00,0.165,0.033,0.162,11.925,0
2015-10-25 10:00,2015-10-25 11:00,0.119,0.018,0.129,13.318,0
2015-10-25 11:00,2015-10-25 12:00,0.034,0,0.052,14.396,0
2015-10-25 12:00,2015-10-25 13:00,0.036,0,0.055,14.651,0
2015-10-25 13:00,2015-10-25 14:00,0.029,0,0.047,14.764,0
2015-10-25 14:00,2015-10-25 15:00,0.034,0,0.052,14.443,0
2015-10-25 15:00,2015-10-25 16:00,0.011,0,0.024,13.089,0
2015-10-25 16:00,2015-10-25 17:00,0,0,0.002,11.348,0
2015-10-25 17:00,2015-10-25 18:00,0,0,0,10.919,0
2015-10-25 18:00,2015-10-25 19:00,0,0,0,10.641,0
2015-10-25 19:00,2015-10-25 20:00,0,0,0,10.263,0
2015-10-25 20:00,2015-10-25 21:00,0,0,0,9.765,0
2015-10-25 21:00,2015-10-25 22:00,0,0,0,9.300,0
2015-10-25 22:00,2015-10-25 23:00,0,0,0,9.017,0
2015-10-25 23:00,2015-10-26 00:00,0,0,0,8.749,0
2015-10-26 00:00,2015-10-26 01:00,0,0,0,8.408,0
2015-10-26 01:00,2015-10-26 02:00,0,0,0,7.840,0
2015-10-26 02:00,2015-10-26 03:00,0,0,0,7.083,0
2015-10-26 03:00,2015-10-26 04:00,0,0,0,6.612,0
2015-10-26 04:00,2015-10-26 05:00,0,0,0,6.731,0
2015-10-26 05:00,2015-10-26 06:00,0,0,0,7.166,0
2015-10-26 06:00,2015-10-26 07:00,0.009,0.008,0.012,7.633,0
2015-10-26 07:00,2015-10-26 08:00,0.208,0.169,0.067,8.715,0
2015-10-26 08:00,2015-10-26 09:00,0.471,0.449,0.083,10.462,0
2015-10-26 09:00,2015-10-26 10:00,0.616,0.611,0.104,12.609,0
2015-10-26 10:00,2015-10-26 11:00,0.675,0.671,0.129,14.534,0
2015-10-26 11:00,2015-10-26 12:00,0.640,0.597,0.162,15.915,0
2015-10-26 12:00,2015-10-26 13:00,0.615,0.576,0.153,16.690,0
2015-10-26 13:00,2015-10-26 14:00,0.531,0.490,0.132,16.835,0
2015-10-26 14:00,2015-10-26 15:00,0.381,0.334,0.105,16.269,0
2015-10-26 15:00,2015-10-26 16:00,0.136,0.098,0.066,13.910,0
2015-10-26 16:00,2015-10-26 17:00,0.001,0.003,0.005,10.033,0
2015-10-26 17:00,2015-10-26 18:00,0,0,0,9.123,0
2015-10-26 18:00,2015-10-26 19:00,0,0,0,8.449,0
2015-10-26 19:00,2015-10-26 20:00,0,0,0,7.581,0
2015-10-26 20:00,2015-10-26 21:00,0,0,0,6.701,0
2015-10-26 21:00,2015-10-26 22:00,0,0,0,5.888,0
2015-10-26 22:00,2015-10-26 23:00,0,0,0,5.449,0
2015-10-26 23:00,2015-10-27 00:00,0,0,0,5.644,0
2015-10-27 00:00,2015-10-27 01:00,0,0,0,6.036,0
2015-10-27 01:00,2015-10-27 02:00,0,0,0,5.898,0
2015-10-27 02:00,2015-10-27 03:00,0,0,0,5.607,0
2015-10-27 03:00,2015-10-27 04:00,0,0,0,5.713,0
2015-10-27 04:00,2015-10-27 05:00,0,0,0,5.812,0
2015-10-27 05:00,2015-10-27 06:00,0,0,0,5.626,0
2015-10-27 06:00,2015-10-27 07:00,0.006,0.005,0.011,5.450,0
2015-10-27 07:00,2015-10-27 08:00,0.062,0.017,0.065,5.657,0
2015-10-27 08:00,2015-10-27 09:00,0.080,0.003,0.098,6.372,0
2015-10-27 09:00,2015-10-27 10:00,0.073,0,0.094,7.468,0
2015-10-27 10:00,2015-10-27 11:00,0.073,0,0.094,8.715,0
2015-10-27 11:00,2015-10-27 12:00,0.060,0,0.081,10.024,0
2015-10-27 12:00,2015-10-27 13:00,0.096,0.016,0.104,11.096,0
2015-10-27 13:00,2015-10-27 14:00,0.431,0.345,0.143,11.836,0
2015-10-27 14:00,2015-10-27 15:00,0.347,0.278,0.114,11.900,0
2015-10-27 15:00,2015-10-27 16:00,0.109,0.071,0.062,10.179,0
2015-10-27 16:00,2015-10-27 17:00,0,0.002,0.003,7.623,0
2015-10-27 17:00,2015-10-27 18:00,0,0,0,6.858,0
2015-10-27 18:00,2015-10-27 19:00,0,0,0,6.240,0
2015-10-27 19:00,2015-10-27 20:00,0,0,0,5.692,0
2015-10-27 20:00,2015-10-27 21:00,0,0,0,5.395,0
2015-10-27 21:00,2015-10-27 22:00,0,0,0,5.226,0
2015-10-27 22:00,2015-10-27 23:00,0,0,0,5.055,0
2015-10-27 23:00,2015-10-28 00:00,0,0,0,5.281,0
2015-10-28 00:00,2015-10-28 01:00,0,0,0,5.781,0
2015-10-28 01:00,2015-10-28 02:00,0,0,0,5.998,0
2015-10-28 02:00,2015-10-28 03:00,0,0,0,5.912,0
2015-10-28 03:00,2015-10-28 04:00,0,0,0,5.671,0
2015-10-28 04:00,2015-10-28 05:00,0,0,0,5.406,0
2015-10-28 05:00,2015-10-28 06:00,0,0,0,5.086,0
2015-10-28 06:00,2015-10-28 07:00,0.001,0.001,0.008,4.872,0
2015-10-28 07:00,2015-10-28 08:00,0.044,0.005,0.058,5.301,0
2015-10-28 08:00,2015-10-28 09:00,0.080,0.002,0.098,6.372,0
2015-10-28 09:00,2015-10-28 10:00,0.099,0.002,0.120,7.634,0
